,molecule_name,xyz,atom_index,attached_atom,neighboring_atoms,fragment
32,CCCOC_c1ncc[nH]1,"23

C      3.533160    1.274490    1.730220
C      3.942660    2.725860    1.969210
C      3.934410    3.549450    0.696020
O      2.607690    3.601260    0.193940
C      2.542730    4.342370   -1.005370
H      2.514030    1.232380    1.310420
H      3.548380    0.705080    2.674750
H      4.226660    0.794930    1.019100
H      3.255520    3.201240    2.695370
H      4.963850    2.768720    2.394390
H      4.298870    4.576550    0.890100
H      4.600390    3.093550   -0.061660
H      2.870490    5.384990   -0.856590
H      3.162540    3.888260   -1.796710
C      0.037720    3.908870    2.882700
N     -0.984030    3.366240    3.525730
C     -1.222890    2.175640    2.881990
C     -0.337690    1.997370    1.840910
N      0.459230    3.114880    1.857640
H      1.230610    3.316000    1.216500
H      0.507400    4.864790    3.114480
H     -2.021310    1.505580    3.200800
H     -0.206610    1.198990    1.110500
",14,C,"['O', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BD60>
33,CCCOC_c1ncc[nH]1,"23

C      3.533160    1.274490    1.730220
C      3.942660    2.725860    1.969210
C      3.934410    3.549450    0.696020
O      2.607690    3.601260    0.193940
C      2.542730    4.342370   -1.005370
H      2.514030    1.232380    1.310420
H      3.548380    0.705080    2.674750
H      4.226660    0.794930    1.019100
H      3.255520    3.201240    2.695370
H      4.963850    2.768720    2.394390
H      4.298870    4.576550    0.890100
H      4.600390    3.093550   -0.061660
H      2.870490    5.384990   -0.856590
H      3.162540    3.888260   -1.796710
H      1.492150    4.348390   -1.341320
C      0.037720    3.908870    2.882700
N     -0.984030    3.366240    3.525730
C     -1.222890    2.175640    2.881990
C     -0.337690    1.997370    1.840910
N      0.459230    3.114880    1.857640
H      0.507400    4.864790    3.114480
H     -2.021310    1.505580    3.200800
H     -0.206610    1.198990    1.110500
",20,N,"['C', 'C', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6442F90>
34,CCCOC_c1ncc[nH]1,"23

C      3.533160    1.274490    1.730220
C      3.942660    2.725860    1.969210
C      3.934410    3.549450    0.696020
O      2.607690    3.601260    0.193940
C      2.542730    4.342370   -1.005370
H      2.514030    1.232380    1.310420
H      3.548380    0.705080    2.674750
H      4.226660    0.794930    1.019100
H      3.255520    3.201240    2.695370
H      4.963850    2.768720    2.394390
H      4.298870    4.576550    0.890100
H      4.600390    3.093550   -0.061660
H      2.870490    5.384990   -0.856590
H      3.162540    3.888260   -1.796710
H      1.492150    4.348390   -1.341320
C      0.037720    3.908870    2.882700
N     -0.984030    3.366240    3.525730
C     -1.222890    2.175640    2.881990
C     -0.337690    1.997370    1.840910
N      0.459230    3.114880    1.857640
H      1.230610    3.316000    1.216500
H     -2.021310    1.505580    3.200800
H     -0.206610    1.198990    1.110500
",21,C,"['N', 'N', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BDD0>
35,CCCOC_c1ncc[nH]1,"23

C      3.533160    1.274490    1.730220
C      3.942660    2.725860    1.969210
C      3.934410    3.549450    0.696020
O      2.607690    3.601260    0.193940
C      2.542730    4.342370   -1.005370
H      2.514030    1.232380    1.310420
H      3.548380    0.705080    2.674750
H      4.226660    0.794930    1.019100
H      3.255520    3.201240    2.695370
H      4.963850    2.768720    2.394390
H      4.298870    4.576550    0.890100
H      4.600390    3.093550   -0.061660
H      2.870490    5.384990   -0.856590
H      3.162540    3.888260   -1.796710
H      1.492150    4.348390   -1.341320
C      0.037720    3.908870    2.882700
N     -0.984030    3.366240    3.525730
C     -1.222890    2.175640    2.881990
C     -0.337690    1.997370    1.840910
N      0.459230    3.114880    1.857640
H      1.230610    3.316000    1.216500
H      0.507400    4.864790    3.114480
H     -0.206610    1.198990    1.110500
",22,C,"['N', 'C', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BD60>
36,CCCOC_c1ncc[nH]1,"23

C      3.533160    1.274490    1.730220
C      3.942660    2.725860    1.969210
C      3.934410    3.549450    0.696020
O      2.607690    3.601260    0.193940
C      2.542730    4.342370   -1.005370
H      2.514030    1.232380    1.310420
H      3.548380    0.705080    2.674750
H      4.226660    0.794930    1.019100
H      3.255520    3.201240    2.695370
H      4.963850    2.768720    2.394390
H      4.298870    4.576550    0.890100
H      4.600390    3.093550   -0.061660
H      2.870490    5.384990   -0.856590
H      3.162540    3.888260   -1.796710
H      1.492150    4.348390   -1.341320
C      0.037720    3.908870    2.882700
N     -0.984030    3.366240    3.525730
C     -1.222890    2.175640    2.881990
C     -0.337690    1.997370    1.840910
N      0.459230    3.114880    1.857640
H      1.230610    3.316000    1.216500
H      0.507400    4.864790    3.114480
H     -2.021310    1.505580    3.200800
",23,C,"['C', 'N', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6442F90>
37,CCS_CCl,"13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.226850    1.564150    3.370790
Cl     0.488160    1.464920    3.683220
H      2.767230    0.811170    3.968800
H      2.607600    2.564440    3.637340
H      2.435390    1.381310    2.303220
",3,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BE40>
38,CCS_CCl,"13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.226850    1.564150    3.370790
Cl     0.488160    1.464920    3.683220
H      2.767230    0.811170    3.968800
H      2.607600    2.564440    3.637340
H      2.435390    1.381310    2.303220
",4,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BEB0>
39,CCS_CCl,"13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.226850    1.564150    3.370790
Cl     0.488160    1.464920    3.683220
H      2.767230    0.811170    3.968800
H      2.607600    2.564440    3.637340
H      2.435390    1.381310    2.303220
",5,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6443200>
40,CCS_CCl,"13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.226850    1.564150    3.370790
Cl     0.488160    1.464920    3.683220
H      2.767230    0.811170    3.968800
H      2.607600    2.564440    3.637340
H      2.435390    1.381310    2.303220
",6,C,"['C', 'S', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BE40>
41,CCS_CCl,"13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      0.351870    0.550370    1.081450
C      2.226850    1.564150    3.370790
Cl     0.488160    1.464920    3.683220
H      2.767230    0.811170    3.968800
H      2.607600    2.564440    3.637340
H      2.435390    1.381310    2.303220
",7,C,"['C', 'S', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BEB0>
42,CCS_CCl,"13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
C      2.226850    1.564150    3.370790
Cl     0.488160    1.464920    3.683220
H      2.767230    0.811170    3.968800
H      2.607600    2.564440    3.637340
H      2.435390    1.381310    2.303220
",8,S,"['C', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6443350>
43,CCS_CCl,"13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.226850    1.564150    3.370790
Cl     0.488160    1.464920    3.683220
H      2.607600    2.564440    3.637340
H      2.435390    1.381310    2.303220
",11,C,"['Cl', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BE40>
44,CCS_CCl,"13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.226850    1.564150    3.370790
Cl     0.488160    1.464920    3.683220
H      2.767230    0.811170    3.968800
H      2.435390    1.381310    2.303220
",12,C,"['Cl', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BEB0>
45,CCS_CCl,"13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.226850    1.564150    3.370790
Cl     0.488160    1.464920    3.683220
H      2.767230    0.811170    3.968800
H      2.607600    2.564440    3.637340
",13,C,"['Cl', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF64434A0>
46,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",5,C,"['N', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
47,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",6,C,"['N', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BEB0>
48,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",7,C,"['N', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF64435F0>
49,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",8,N,"['C', 'C', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
50,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",9,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BEB0>
51,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",10,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6443430>
52,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",11,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
53,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",17,C,"['S', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6443890>
54,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",18,C,"['S', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BEB0>
55,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",19,C,"['S', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
56,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",20,C,"['S', 'S', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6443970>
57,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",21,C,"['S', 'S', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BEB0>
58,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",22,C,"['S', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
59,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      4.758570    0.880920   -1.257600
",23,C,"['S', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6443AC0>
60,CNC(=O)C_CSCSC,"24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
",24,C,"['S', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BEB0>
61,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H      0.411310    1.786550    0.672230
H     -0.710690    3.183090    0.682370
H      2.144390    3.171860    1.646310
H      1.022390    4.568400    1.656460
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      1.278790    0.834570    2.946380
H      0.865970   -2.348450    0.433040
H      2.180240   -2.413220    1.643240
H      3.992900    0.225130   -0.033740
H      4.035980   -0.885860    1.366220
",3,C,"['O', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BDD0>
62,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H     -1.147110    1.677150    1.548970
H     -0.710690    3.183090    0.682370
H      2.144390    3.171860    1.646310
H      1.022390    4.568400    1.656460
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      1.278790    0.834570    2.946380
H      0.865970   -2.348450    0.433040
H      2.180240   -2.413220    1.643240
H      3.992900    0.225130   -0.033740
H      4.035980   -0.885860    1.366220
",4,C,"['O', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6442F90>
63,COC_O1COCOC1,"20

C     -0.313200    2.349040    1.284840
O      0.268040    2.807270    2.489360
C      1.348840    3.677570    2.219000
H     -1.147110    1.677150    1.548970
H      0.411310    1.786550    0.672230
H      2.144390    3.171860    1.646310
H      1.022390    4.568400    1.656460
H      1.765700    4.005450    3.186130
O      2.697150    0.690440    1.479310
C      1.838640    0.054440    2.395540
O      0.910060   -0.780400    1.746080
C      1.606480   -1.735590    0.982120
O      2.461220   -1.128700    0.042900
C      3.364970   -0.288280    0.719620
H      2.425230   -0.524180    3.134830
H      1.278790    0.834570    2.946380
H      0.865970   -2.348450    0.433040
H      2.180240   -2.413220    1.643240
H      3.992900    0.225130   -0.033740
H      4.035980   -0.885860    1.366220
",5,C,"['O', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6443C80>
